ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0044728	GO:0044728	DNA methylation or demethylation	1/26	22/5037	0.107824476146148	0.318633427015426	0.298608274928958	APOBEC3C	1	go_bp
GO:0051438	GO:0051438	regulation of ubiquitin-protein transferase activity	1/26	22/5037	0.107824476146148	0.318633427015426	0.298608274928958	PARK7	1	go_bp
GO:0072009	GO:0072009	nephron epithelium development	1/26	22/5037	0.107824476146148	0.318633427015426	0.298608274928958	BCL2	1	go_bp
GO:0023061	GO:0023061	signal release	2/26	110/5037	0.109470169189665	0.321867503344731	0.301639099292642	PPP3CB/PARK7	2	go_bp
GO:0072359	GO:0072359	circulatory system development	4/26	360/5037	0.110482037896146	0.321867503344731	0.301639099292642	PPP3CB/ASB4/PGK1/MYLK2	4	go_bp
GO:0001895	GO:0001895	retina homeostasis	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	POTEF	1	go_bp
GO:0006754	GO:0006754	ATP biosynthetic process	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	ALDOA	1	go_bp
GO:0007613	GO:0007613	memory	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	PPP3CB	1	go_bp
GO:0030183	GO:0030183	B cell differentiation	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	BCL2	1	go_bp
GO:0042303	GO:0042303	molting cycle	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	BCL2	1	go_bp
GO:0042633	GO:0042633	hair cycle	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	BCL2	1	go_bp
GO:0048016	GO:0048016	inositol phosphate-mediated signaling	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	PPP3CB	1	go_bp
GO:0051153	GO:0051153	regulation of striated muscle cell differentiation	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	BCL2	1	go_bp
GO:0055123	GO:0055123	digestive system development	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	BCL2	1	go_bp
GO:0090317	GO:0090317	negative regulation of intracellular protein transport	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	PARK7	1	go_bp
GO:2001244	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	1/26	23/5037	0.112449912560944	0.321867503344731	0.301639099292642	PARK7	1	go_bp
GO:0071496	GO:0071496	cellular response to external stimulus	2/26	113/5037	0.114485728033334	0.323326245564622	0.303006163953521	MYH13/BCL2	2	go_bp
GO:0001570	GO:0001570	vasculogenesis	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	ASB4	1	go_bp
GO:0001836	GO:0001836	release of cytochrome c from mitochondria	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	BCL2	1	go_bp
GO:0002931	GO:0002931	response to ischemia	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	BCL2	1	go_bp
GO:0008344	GO:0008344	adult locomotory behavior	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	PARK7	1	go_bp
GO:0009156	GO:0009156	ribonucleoside monophosphate biosynthetic process	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	ADSL	1	go_bp
GO:0030278	GO:0030278	regulation of ossification	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	BCL2	1	go_bp
GO:0030641	GO:0030641	regulation of cellular pH	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	BCL2	1	go_bp
GO:0031100	GO:0031100	animal organ regeneration	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	PFKFB1	1	go_bp
GO:0032024	GO:0032024	positive regulation of insulin secretion	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	PPP3CB	1	go_bp
GO:0032210	GO:0032210	regulation of telomere maintenance via telomerase	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	NEK7	1	go_bp
GO:0032722	GO:0032722	positive regulation of chemokine production	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	CD84	1	go_bp
GO:0045071	GO:0045071	negative regulation of viral genome replication	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	APOBEC3C	1	go_bp
GO:0048477	GO:0048477	oogenesis	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	BCL2	1	go_bp
GO:0060415	GO:0060415	muscle tissue morphogenesis	1/26	24/5037	0.117052286368964	0.323326245564622	0.303006163953521	MYLK2	1	go_bp
GO:0009306	GO:0009306	protein secretion	2/26	115/5037	0.117863282112934	0.324809277450759	0.304395991748213	PPP3CB/PARK7	2	go_bp
GO:0035592	GO:0035592	establishment of protein localization to extracellular region	2/26	116/5037	0.119561891994528	0.326491529398294	0.305972519222918	PPP3CB/PARK7	2	go_bp
GO:0002521	GO:0002521	leukocyte differentiation	2/26	117/5037	0.121266916142076	0.326491529398294	0.305972519222918	PPP3CB/BCL2	2	go_bp
GO:0001910	GO:0001910	regulation of leukocyte mediated cytotoxicity	1/26	25/5037	0.121631707983648	0.326491529398294	0.305972519222918	PPP3CB	1	go_bp
GO:0007156	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	1/26	25/5037	0.121631707983648	0.326491529398294	0.305972519222918	CD84	1	go_bp
GO:0010332	GO:0010332	response to gamma radiation	1/26	25/5037	0.121631707983648	0.326491529398294	0.305972519222918	BCL2	1	go_bp
GO:0043299	GO:0043299	leukocyte degranulation	1/26	25/5037	0.121631707983648	0.326491529398294	0.305972519222918	CD84	1	go_bp
GO:0046902	GO:0046902	regulation of mitochondrial membrane permeability	1/26	25/5037	0.121631707983648	0.326491529398294	0.305972519222918	BCL2	1	go_bp
GO:0048644	GO:0048644	muscle organ morphogenesis	1/26	25/5037	0.121631707983648	0.326491529398294	0.305972519222918	MYLK2	1	go_bp
GO:0072595	GO:0072595	maintenance of protein localization in organelle	1/26	25/5037	0.121631707983648	0.326491529398294	0.305972519222918	PARK7	1	go_bp
GO:0140013	GO:0140013	meiotic nuclear division	1/26	25/5037	0.121631707983648	0.326491529398294	0.305972519222918	KLHDC3	1	go_bp
GO:1902041	GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	1/26	25/5037	0.121631707983648	0.326491529398294	0.305972519222918	PARK7	1	go_bp
GO:0097435	GO:0097435	supramolecular fiber organization	4/26	374/5037	0.122657274602285	0.326491529398294	0.305972519222918	PARK7/ALDOA/PFDN4/BCL2	4	go_bp
GO:0018105	GO:0018105	peptidyl-serine phosphorylation	2/26	118/5037	0.122978249882769	0.326491529398294	0.305972519222918	PARK7/BCL2	2	go_bp
GO:0031330	GO:0031330	negative regulation of cellular catabolic process	2/26	118/5037	0.122978249882769	0.326491529398294	0.305972519222918	PARK7/BCL2	2	go_bp
GO:0032940	GO:0032940	secretion by cell	3/26	239/5037	0.123193778032717	0.326491529398294	0.305972519222918	PPP3CB/CD84/PARK7	3	go_bp
GO:0071692	GO:0071692	protein localization to extracellular region	2/26	119/5037	0.124695789376345	0.326491529398294	0.305972519222918	PPP3CB/PARK7	2	go_bp
GO:0002709	GO:0002709	regulation of T cell mediated immunity	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	PPP3CB	1	go_bp
GO:0006304	GO:0006304	DNA modification	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	APOBEC3C	1	go_bp
GO:0006885	GO:0006885	regulation of pH	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	BCL2	1	go_bp
GO:0008585	GO:0008585	female gonad development	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	BCL2	1	go_bp
GO:0014910	GO:0014910	regulation of smooth muscle cell migration	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	BCL2	1	go_bp
GO:0032637	GO:0032637	interleukin-8 production	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	PARK7	1	go_bp
GO:0032677	GO:0032677	regulation of interleukin-8 production	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	PARK7	1	go_bp
GO:0042398	GO:0042398	cellular modified amino acid biosynthetic process	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	PARK7	1	go_bp
GO:0045913	GO:0045913	positive regulation of carbohydrate metabolic process	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	GPD1	1	go_bp
GO:0046545	GO:0046545	development of primary female sexual characteristics	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	BCL2	1	go_bp
GO:0048678	GO:0048678	response to axon injury	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	BCL2	1	go_bp
GO:2001021	GO:2001021	negative regulation of response to DNA damage stimulus	1/26	26/5037	0.126188287311746	0.326491529398294	0.305972519222918	BCL2	1	go_bp
GO:0001944	GO:0001944	vasculature development	3/26	242/5037	0.126634861135957	0.326933138226818	0.306386374265417	PPP3CB/ASB4/PGK1	3	go_bp
GO:0031329	GO:0031329	regulation of cellular catabolic process	4/26	379/5037	0.12714766345054	0.327543437367153	0.306958317941236	PARK7/GPD1/EPM2A/BCL2	4	go_bp
GO:0042325	GO:0042325	regulation of phosphorylation	4/26	380/5037	0.128054510022173	0.328694054447816	0.308036622200707	PARK7/GPD1/PFKFB1/BCL2	4	go_bp
GO:0034599	GO:0034599	cellular response to oxidative stress	2/26	121/5037	0.128149074392313	0.328694054447816	0.308036622200707	PARK7/BCL2	2	go_bp
GO:0006811	GO:0006811	ion transport	4/26	381/5037	0.128964254781419	0.330070500898449	0.30932656313379	UQCRC1/CD84/PARK7/BCL2	4	go_bp
GO:0010469	GO:0010469	regulation of signaling receptor activity	1/26	27/5037	0.130722133755548	0.330289399787472	0.309531704886327	PARK7	1	go_bp
GO:0046660	GO:0046660	female sex differentiation	1/26	27/5037	0.130722133755548	0.330289399787472	0.309531704886327	BCL2	1	go_bp
GO:0072332	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	1/26	27/5037	0.130722133755548	0.330289399787472	0.309531704886327	BCL2	1	go_bp
GO:1901799	GO:1901799	negative regulation of proteasomal protein catabolic process	1/26	27/5037	0.130722133755548	0.330289399787472	0.309531704886327	PARK7	1	go_bp
GO:1904356	GO:1904356	regulation of telomere maintenance via telomere lengthening	1/26	27/5037	0.130722133755548	0.330289399787472	0.309531704886327	NEK7	1	go_bp
GO:2000756	GO:2000756	regulation of peptidyl-lysine acetylation	1/26	27/5037	0.130722133755548	0.330289399787472	0.309531704886327	PARK7	1	go_bp
GO:0034976	GO:0034976	response to endoplasmic reticulum stress	2/26	123/5037	0.13162595691971	0.331374231737197	0.310548358412386	PARK7/BCL2	2	go_bp
GO:0043085	GO:0043085	positive regulation of catalytic activity	4/26	384/5037	0.131710770589215	0.331374231737197	0.310548358412386	NEK7/PARK7/PFKFB1/BCL2	4	go_bp
GO:0070997	GO:0070997	neuron death	2/26	124/5037	0.133372996346415	0.331783700030836	0.310932092855902	PARK7/BCL2	2	go_bp
GO:0007517	GO:0007517	muscle organ development	2/26	125/5037	0.135125635675436	0.331783700030836	0.310932092855902	MYLK2/BCL2	2	go_bp
GO:0003009	GO:0003009	skeletal muscle contraction	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	TNNC2	1	go_bp
GO:0006140	GO:0006140	regulation of nucleotide metabolic process	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	GPD1	1	go_bp
GO:0007292	GO:0007292	female gamete generation	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	BCL2	1	go_bp
GO:0009206	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	ALDOA	1	go_bp
GO:0032418	GO:0032418	lysosome localization	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	CD84	1	go_bp
GO:0043473	GO:0043473	pigmentation	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	BCL2	1	go_bp
GO:0048592	GO:0048592	eye morphogenesis	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	BCL2	1	go_bp
GO:0072073	GO:0072073	kidney epithelium development	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	BCL2	1	go_bp
GO:1900542	GO:1900542	regulation of purine nucleotide metabolic process	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	GPD1	1	go_bp
GO:1990849	GO:1990849	vacuolar localization	1/26	28/5037	0.1352333562151	0.331783700030836	0.310932092855902	CD84	1	go_bp
GO:0097193	GO:0097193	intrinsic apoptotic signaling pathway	2/26	126/5037	0.1368837767487	0.334370272614673	0.313356107136113	PARK7/BCL2	2	go_bp
GO:0045321	GO:0045321	leukocyte activation	3/26	253/5037	0.139556557056178	0.334370272614673	0.313356107136113	PPP3CB/CD84/BCL2	3	go_bp
GO:0140352	GO:0140352	export from cell	3/26	253/5037	0.139556557056178	0.334370272614673	0.313356107136113	PPP3CB/CD84/PARK7	3	go_bp
GO:0006805	GO:0006805	xenobiotic metabolic process	1/26	29/5037	0.139722063090406	0.334370272614673	0.313356107136113	CMBL	1	go_bp
GO:0009124	GO:0009124	nucleoside monophosphate biosynthetic process	1/26	29/5037	0.139722063090406	0.334370272614673	0.313356107136113	ADSL	1	go_bp
GO:0009145	GO:0009145	purine nucleoside triphosphate biosynthetic process	1/26	29/5037	0.139722063090406	0.334370272614673	0.313356107136113	ALDOA	1	go_bp
GO:0032206	GO:0032206	positive regulation of telomere maintenance	1/26	29/5037	0.139722063090406	0.334370272614673	0.313356107136113	NEK7	1	go_bp
GO:0042440	GO:0042440	pigment metabolic process	1/26	29/5037	0.139722063090406	0.334370272614673	0.313356107136113	BCL2	1	go_bp
GO:0045664	GO:0045664	regulation of neuron differentiation	1/26	29/5037	0.139722063090406	0.334370272614673	0.313356107136113	BCL2	1	go_bp
GO:1903201	GO:1903201	regulation of oxidative stress-induced cell death	1/26	29/5037	0.139722063090406	0.334370272614673	0.313356107136113	PARK7	1	go_bp
GO:2000059	GO:2000059	negative regulation of ubiquitin-dependent protein catabolic process	1/26	29/5037	0.139722063090406	0.334370272614673	0.313356107136113	PARK7	1	go_bp
GO:0018209	GO:0018209	peptidyl-serine modification	2/26	128/5037	0.14041617544702	0.334370272614673	0.313356107136113	PARK7/BCL2	2	go_bp
GO:0035239	GO:0035239	tube morphogenesis	3/26	254/5037	0.140754164493593	0.334370272614673	0.313356107136113	ASB4/PGK1/BCL2	3	go_bp
GO:0006887	GO:0006887	exocytosis	2/26	130/5037	0.143969422911982	0.334370272614673	0.313356107136113	PPP3CB/CD84	2	go_bp
GO:0002275	GO:0002275	myeloid cell activation involved in immune response	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	CD84	1	go_bp
GO:0006611	GO:0006611	protein export from nucleus	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	PARK7	1	go_bp
GO:0008584	GO:0008584	male gonad development	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	BCL2	1	go_bp
GO:0014909	GO:0014909	smooth muscle cell migration	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	BCL2	1	go_bp
GO:0032602	GO:0032602	chemokine production	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	CD84	1	go_bp
GO:0032642	GO:0032642	regulation of chemokine production	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	CD84	1	go_bp
GO:0045165	GO:0045165	cell fate commitment	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	BCL2	1	go_bp
GO:0046546	GO:0046546	development of primary male sexual characteristics	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	BCL2	1	go_bp
GO:0048488	GO:0048488	synaptic vesicle endocytosis	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	PPP3CB	1	go_bp
GO:0051289	GO:0051289	protein homotetramerization	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	ALDOA	1	go_bp
GO:0090277	GO:0090277	positive regulation of peptide hormone secretion	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	PPP3CB	1	go_bp
GO:0090559	GO:0090559	regulation of membrane permeability	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	BCL2	1	go_bp
GO:0140238	GO:0140238	presynaptic endocytosis	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	PPP3CB	1	go_bp
GO:1901983	GO:1901983	regulation of protein acetylation	1/26	30/5037	0.144188362283627	0.334370272614673	0.313356107136113	PARK7	1	go_bp
GO:0002683	GO:0002683	negative regulation of immune system process	2/26	131/5037	0.145753627854584	0.337117449082306	0.315930631829298	PPP3CB/CD84	2	go_bp
GO:0001819	GO:0001819	positive regulation of cytokine production	2/26	132/5037	0.14754276203471	0.337117449082306	0.315930631829298	CD84/PARK7	2	go_bp
GO:0009615	GO:0009615	response to virus	2/26	132/5037	0.14754276203471	0.337117449082306	0.315930631829298	APOBEC3C/BCL2	2	go_bp
GO:0033674	GO:0033674	positive regulation of kinase activity	2/26	132/5037	0.14754276203471	0.337117449082306	0.315930631829298	PARK7/PFKFB1	2	go_bp
GO:0002793	GO:0002793	positive regulation of peptide secretion	1/26	31/5037	0.148632361201267	0.337117449082306	0.315930631829298	PPP3CB	1	go_bp
GO:0006081	GO:0006081	cellular aldehyde metabolic process	1/26	31/5037	0.148632361201267	0.337117449082306	0.315930631829298	PARK7	1	go_bp
GO:0022037	GO:0022037	metencephalon development	1/26	31/5037	0.148632361201267	0.337117449082306	0.315930631829298	BCL2	1	go_bp
GO:0033143	GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	1/26	31/5037	0.148632361201267	0.337117449082306	0.315930631829298	PARK7	1	go_bp
GO:0043154	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/26	31/5037	0.148632361201267	0.337117449082306	0.315930631829298	PARK7	1	go_bp
GO:0070301	GO:0070301	cellular response to hydrogen peroxide	1/26	31/5037	0.148632361201267	0.337117449082306	0.315930631829298	PARK7	1	go_bp
GO:2000573	GO:2000573	positive regulation of DNA biosynthetic process	1/26	31/5037	0.148632361201267	0.337117449082306	0.315930631829298	NEK7	1	go_bp
GO:0007409	GO:0007409	axonogenesis	2/26	134/5037	0.151135447968944	0.337117449082306	0.315930631829298	PPP3CB/BCL2	2	go_bp
GO:0010817	GO:0010817	regulation of hormone levels	2/26	134/5037	0.151135447968944	0.337117449082306	0.315930631829298	PPP3CB/PARK7	2	go_bp
GO:0009165	GO:0009165	nucleotide biosynthetic process	2/26	135/5037	0.152938816540517	0.337117449082306	0.315930631829298	ADSL/ALDOA	2	go_bp
GO:1901293	GO:1901293	nucleoside phosphate biosynthetic process	2/26	135/5037	0.152938816540517	0.337117449082306	0.315930631829298	ADSL/ALDOA	2	go_bp
GO:0009167	GO:0009167	purine ribonucleoside monophosphate metabolic process	1/26	32/5037	0.153054166756355	0.337117449082306	0.315930631829298	ADSL	1	go_bp
GO:0009201	GO:0009201	ribonucleoside triphosphate biosynthetic process	1/26	32/5037	0.153054166756355	0.337117449082306	0.315930631829298	ALDOA	1	go_bp
GO:0030534	GO:0030534	adult behavior	1/26	32/5037	0.153054166756355	0.337117449082306	0.315930631829298	PARK7	1	go_bp
GO:0031341	GO:0031341	regulation of cell killing	1/26	32/5037	0.153054166756355	0.337117449082306	0.315930631829298	PPP3CB	1	go_bp
GO:0032387	GO:0032387	negative regulation of intracellular transport	1/26	32/5037	0.153054166756355	0.337117449082306	0.315930631829298	PARK7	1	go_bp
